Datetime,FE_MW
2018-05-09 01:00:00,6088.0
2018-05-09 02:00:00,5862.0
2018-05-09 03:00:00,5721.0
2018-05-09 04:00:00,5705.0
2018-05-09 05:00:00,5790.0
2018-05-09 06:00:00,6136.0
2018-05-09 07:00:00,6649.0
2018-05-09 08:00:00,7085.0
2018-05-09 09:00:00,7373.0
2018-05-09 10:00:00,7599.0
2018-05-09 11:00:00,7866.0
2018-05-09 12:00:00,8018.0
2018-05-09 13:00:00,8145.0
2018-05-09 14:00:00,8323.0
2018-05-09 15:00:00,8368.0
2018-05-09 16:00:00,8396.0
2018-05-09 17:00:00,8449.0
2018-05-09 18:00:00,8407.0
2018-05-09 19:00:00,8203.0
2018-05-09 20:00:00,8066.0
2018-05-09 21:00:00,8087.0
2018-05-09 22:00:00,8062.0
2018-05-09 23:00:00,7538.0
2018-05-09 00:00:00,6475.0
