Datetime,FE_MW
2015-07-21 01:00:00,8070.0
2015-07-21 02:00:00,7599.0
2015-07-21 03:00:00,7315.0
2015-07-21 04:00:00,7126.0
2015-07-21 05:00:00,7112.0
2015-07-21 06:00:00,7374.0
2015-07-21 07:00:00,7750.0
2015-07-21 08:00:00,8277.0
2015-07-21 09:00:00,8943.0
2015-07-21 10:00:00,9341.0
2015-07-21 11:00:00,9747.0
2015-07-21 12:00:00,9989.0
2015-07-21 13:00:00,10179.0
2015-07-21 14:00:00,10319.0
2015-07-21 15:00:00,10249.0
2015-07-21 16:00:00,10217.0
2015-07-21 17:00:00,10291.0
2015-07-21 18:00:00,10215.0
2015-07-21 19:00:00,9989.0
2015-07-21 20:00:00,9598.0
2015-07-21 21:00:00,9122.0
2015-07-21 22:00:00,8932.0
2015-07-21 23:00:00,8365.0
2015-07-21 00:00:00,8726.0
