Datetime,FE_MW
2013-02-04 01:00:00,7696.0
2013-02-04 02:00:00,7571.0
2013-02-04 03:00:00,7490.0
2013-02-04 04:00:00,7457.0
2013-02-04 05:00:00,7648.0
2013-02-04 06:00:00,8060.0
2013-02-04 07:00:00,8921.0
2013-02-04 08:00:00,9399.0
2013-02-04 09:00:00,9430.0
2013-02-04 10:00:00,9466.0
2013-02-04 11:00:00,9474.0
2013-02-04 12:00:00,9391.0
2013-02-04 13:00:00,9387.0
2013-02-04 14:00:00,9307.0
2013-02-04 15:00:00,9178.0
2013-02-04 16:00:00,9104.0
2013-02-04 17:00:00,9190.0
2013-02-04 18:00:00,9315.0
2013-02-04 19:00:00,9782.0
2013-02-04 20:00:00,9693.0
2013-02-04 21:00:00,9563.0
2013-02-04 22:00:00,9167.0
2013-02-04 23:00:00,8555.0
2013-02-04 00:00:00,8018.0
