Datetime,FE_MW
2015-07-07 01:00:00,7687.0
2015-07-07 02:00:00,7250.0
2015-07-07 03:00:00,6985.0
2015-07-07 04:00:00,6745.0
2015-07-07 05:00:00,6730.0
2015-07-07 06:00:00,7019.0
2015-07-07 07:00:00,7452.0
2015-07-07 08:00:00,8069.0
2015-07-07 09:00:00,8670.0
2015-07-07 10:00:00,9240.0
2015-07-07 11:00:00,9913.0
2015-07-07 12:00:00,10270.0
2015-07-07 13:00:00,10578.0
2015-07-07 14:00:00,10842.0
2015-07-07 15:00:00,10748.0
2015-07-07 16:00:00,10384.0
2015-07-07 17:00:00,10140.0
2015-07-07 18:00:00,9779.0
2015-07-07 19:00:00,9497.0
2015-07-07 20:00:00,9253.0
2015-07-07 21:00:00,8929.0
2015-07-07 22:00:00,8776.0
2015-07-07 23:00:00,8192.0
2015-07-07 00:00:00,8332.0
