Datetime,FE_MW
2015-10-07 01:00:00,6283.0
2015-10-07 02:00:00,5988.0
2015-10-07 03:00:00,5860.0
2015-10-07 04:00:00,5824.0
2015-10-07 05:00:00,5878.0
2015-10-07 06:00:00,6163.0
2015-10-07 07:00:00,6901.0
2015-10-07 08:00:00,7386.0
2015-10-07 09:00:00,7412.0
2015-10-07 10:00:00,7555.0
2015-10-07 11:00:00,7687.0
2015-10-07 12:00:00,7783.0
2015-10-07 13:00:00,7811.0
2015-10-07 14:00:00,7901.0
2015-10-07 15:00:00,7922.0
2015-10-07 16:00:00,7799.0
2015-10-07 17:00:00,7728.0
2015-10-07 18:00:00,7562.0
2015-10-07 19:00:00,7416.0
2015-10-07 20:00:00,7802.0
2015-10-07 21:00:00,7755.0
2015-10-07 22:00:00,7446.0
2015-10-07 23:00:00,6925.0
2015-10-07 00:00:00,6593.0
