Datetime,FE_MW
2014-10-22 01:00:00,6525.0
2014-10-22 02:00:00,6373.0
2014-10-22 03:00:00,6296.0
2014-10-22 04:00:00,6278.0
2014-10-22 05:00:00,6356.0
2014-10-22 06:00:00,6710.0
2014-10-22 07:00:00,7456.0
2014-10-22 08:00:00,8045.0
2014-10-22 09:00:00,8179.0
2014-10-22 10:00:00,8181.0
2014-10-22 11:00:00,8211.0
2014-10-22 12:00:00,8166.0
2014-10-22 13:00:00,8145.0
2014-10-22 14:00:00,8067.0
2014-10-22 15:00:00,7929.0
2014-10-22 16:00:00,7837.0
2014-10-22 17:00:00,7830.0
2014-10-22 18:00:00,7790.0
2014-10-22 19:00:00,7992.0
2014-10-22 20:00:00,8247.0
2014-10-22 21:00:00,8200.0
2014-10-22 22:00:00,7889.0
2014-10-22 23:00:00,7351.0
2014-10-22 00:00:00,6849.0
