Datetime,FE_MW
2012-07-28 01:00:00,7481.0
2012-07-28 02:00:00,6977.0
2012-07-28 03:00:00,6711.0
2012-07-28 04:00:00,6489.0
2012-07-28 05:00:00,6406.0
2012-07-28 06:00:00,6506.0
2012-07-28 07:00:00,6613.0
2012-07-28 08:00:00,6852.0
2012-07-28 09:00:00,7217.0
2012-07-28 10:00:00,7672.0
2012-07-28 11:00:00,8203.0
2012-07-28 12:00:00,8473.0
2012-07-28 13:00:00,8628.0
2012-07-28 14:00:00,8673.0
2012-07-28 15:00:00,8686.0
2012-07-28 16:00:00,8729.0
2012-07-28 17:00:00,8769.0
2012-07-28 18:00:00,8795.0
2012-07-28 19:00:00,8728.0
2012-07-28 20:00:00,8490.0
2012-07-28 21:00:00,8223.0
2012-07-28 22:00:00,8299.0
2012-07-28 23:00:00,7888.0
2012-07-28 00:00:00,8114.0
