Datetime,FE_MW
2013-12-13 01:00:00,8465.0
2013-12-13 02:00:00,8162.0
2013-12-13 03:00:00,8031.0
2013-12-13 04:00:00,8035.0
2013-12-13 05:00:00,8088.0
2013-12-13 06:00:00,8483.0
2013-12-13 07:00:00,9197.0
2013-12-13 08:00:00,9650.0
2013-12-13 09:00:00,9606.0
2013-12-13 10:00:00,9582.0
2013-12-13 11:00:00,9548.0
2013-12-13 12:00:00,9397.0
2013-12-13 13:00:00,9278.0
2013-12-13 14:00:00,9215.0
2013-12-13 15:00:00,9045.0
2013-12-13 16:00:00,8972.0
2013-12-13 17:00:00,9198.0
2013-12-13 18:00:00,9764.0
2013-12-13 19:00:00,9815.0
2013-12-13 20:00:00,9595.0
2013-12-13 21:00:00,9510.0
2013-12-13 22:00:00,9253.0
2013-12-13 23:00:00,8830.0
2013-12-13 00:00:00,8907.0
