Datetime,FE_MW
2016-12-19 01:00:00,7954.0
2016-12-19 02:00:00,7849.0
2016-12-19 03:00:00,7812.0
2016-12-19 04:00:00,7824.0
2016-12-19 05:00:00,7989.0
2016-12-19 06:00:00,8472.0
2016-12-19 07:00:00,9129.0
2016-12-19 08:00:00,9656.0
2016-12-19 09:00:00,9764.0
2016-12-19 10:00:00,9765.0
2016-12-19 11:00:00,9677.0
2016-12-19 12:00:00,9499.0
2016-12-19 13:00:00,9419.0
2016-12-19 14:00:00,9440.0
2016-12-19 15:00:00,9263.0
2016-12-19 16:00:00,9215.0
2016-12-19 17:00:00,9442.0
2016-12-19 18:00:00,10022.0
2016-12-19 19:00:00,10211.0
2016-12-19 20:00:00,10169.0
2016-12-19 21:00:00,10041.0
2016-12-19 22:00:00,9764.0
2016-12-19 23:00:00,9291.0
2016-12-19 00:00:00,8284.0
