Datetime,FE_MW
2018-07-30 01:00:00,6748.0
2018-07-30 02:00:00,6494.0
2018-07-30 03:00:00,6348.0
2018-07-30 04:00:00,6284.0
2018-07-30 05:00:00,6378.0
2018-07-30 06:00:00,6692.0
2018-07-30 07:00:00,7136.0
2018-07-30 08:00:00,7579.0
2018-07-30 09:00:00,7939.0
2018-07-30 10:00:00,8175.0
2018-07-30 11:00:00,8523.0
2018-07-30 12:00:00,8712.0
2018-07-30 13:00:00,9029.0
2018-07-30 14:00:00,9129.0
2018-07-30 15:00:00,9177.0
2018-07-30 16:00:00,9394.0
2018-07-30 17:00:00,9415.0
2018-07-30 18:00:00,9348.0
2018-07-30 19:00:00,9277.0
2018-07-30 20:00:00,9016.0
2018-07-30 21:00:00,8833.0
2018-07-30 22:00:00,8783.0
2018-07-30 23:00:00,8301.0
2018-07-30 00:00:00,7153.0
