Datetime,FE_MW
2015-01-14 01:00:00,8736.0
2015-01-14 02:00:00,8597.0
2015-01-14 03:00:00,8500.0
2015-01-14 04:00:00,8484.0
2015-01-14 05:00:00,8609.0
2015-01-14 06:00:00,9093.0
2015-01-14 07:00:00,9809.0
2015-01-14 08:00:00,10354.0
2015-01-14 09:00:00,10321.0
2015-01-14 10:00:00,10289.0
2015-01-14 11:00:00,10170.0
2015-01-14 12:00:00,10019.0
2015-01-14 13:00:00,9859.0
2015-01-14 14:00:00,9719.0
2015-01-14 15:00:00,9575.0
2015-01-14 16:00:00,9514.0
2015-01-14 17:00:00,9564.0
2015-01-14 18:00:00,9998.0
2015-01-14 19:00:00,10320.0
2015-01-14 20:00:00,10334.0
2015-01-14 21:00:00,10261.0
2015-01-14 22:00:00,9933.0
2015-01-14 23:00:00,9402.0
2015-01-14 00:00:00,8988.0
