Datetime,FE_MW
2013-01-19 01:00:00,7227.0
2013-01-19 02:00:00,6924.0
2013-01-19 03:00:00,6742.0
2013-01-19 04:00:00,6688.0
2013-01-19 05:00:00,6665.0
2013-01-19 06:00:00,6842.0
2013-01-19 07:00:00,7026.0
2013-01-19 08:00:00,7344.0
2013-01-19 09:00:00,7440.0
2013-01-19 10:00:00,7559.0
2013-01-19 11:00:00,7586.0
2013-01-19 12:00:00,7480.0
2013-01-19 13:00:00,7244.0
2013-01-19 14:00:00,7075.0
2013-01-19 15:00:00,6943.0
2013-01-19 16:00:00,6847.0
2013-01-19 17:00:00,6910.0
2013-01-19 18:00:00,7344.0
2013-01-19 19:00:00,7691.0
2013-01-19 20:00:00,7570.0
2013-01-19 21:00:00,7481.0
2013-01-19 22:00:00,7275.0
2013-01-19 23:00:00,6957.0
2013-01-19 00:00:00,7647.0
