Datetime,FE_MW
2015-12-26 01:00:00,5635.0
2015-12-26 02:00:00,5396.0
2015-12-26 03:00:00,5308.0
2015-12-26 04:00:00,5290.0
2015-12-26 05:00:00,5397.0
2015-12-26 06:00:00,5525.0
2015-12-26 07:00:00,5754.0
2015-12-26 08:00:00,6029.0
2015-12-26 09:00:00,6147.0
2015-12-26 10:00:00,6396.0
2015-12-26 11:00:00,6592.0
2015-12-26 12:00:00,6695.0
2015-12-26 13:00:00,6681.0
2015-12-26 14:00:00,6593.0
2015-12-26 15:00:00,6552.0
2015-12-26 16:00:00,6566.0
2015-12-26 17:00:00,6784.0
2015-12-26 18:00:00,7209.0
2015-12-26 19:00:00,7191.0
2015-12-26 20:00:00,7099.0
2015-12-26 21:00:00,6998.0
2015-12-26 22:00:00,6785.0
2015-12-26 23:00:00,6507.0
2015-12-26 00:00:00,5951.0
