Datetime,FE_MW
2013-08-02 01:00:00,6950.0
2013-08-02 02:00:00,6622.0
2013-08-02 03:00:00,6388.0
2013-08-02 04:00:00,6261.0
2013-08-02 05:00:00,6276.0
2013-08-02 06:00:00,6471.0
2013-08-02 07:00:00,6893.0
2013-08-02 08:00:00,7309.0
2013-08-02 09:00:00,7804.0
2013-08-02 10:00:00,8124.0
2013-08-02 11:00:00,8395.0
2013-08-02 12:00:00,8643.0
2013-08-02 13:00:00,8591.0
2013-08-02 14:00:00,8535.0
2013-08-02 15:00:00,8524.0
2013-08-02 16:00:00,8466.0
2013-08-02 17:00:00,8288.0
2013-08-02 18:00:00,8154.0
2013-08-02 19:00:00,7948.0
2013-08-02 20:00:00,7782.0
2013-08-02 21:00:00,7860.0
2013-08-02 22:00:00,7967.0
2013-08-02 23:00:00,7527.0
2013-08-02 00:00:00,7478.0
