Datetime,FE_MW
2015-07-19 01:00:00,8167.0
2015-07-19 02:00:00,7623.0
2015-07-19 03:00:00,7292.0
2015-07-19 04:00:00,6973.0
2015-07-19 05:00:00,6781.0
2015-07-19 06:00:00,6743.0
2015-07-19 07:00:00,6646.0
2015-07-19 08:00:00,6948.0
2015-07-19 09:00:00,7557.0
2015-07-19 10:00:00,8282.0
2015-07-19 11:00:00,9038.0
2015-07-19 12:00:00,9707.0
2015-07-19 13:00:00,10276.0
2015-07-19 14:00:00,10674.0
2015-07-19 15:00:00,10850.0
2015-07-19 16:00:00,10873.0
2015-07-19 17:00:00,10881.0
2015-07-19 18:00:00,10640.0
2015-07-19 19:00:00,10342.0
2015-07-19 20:00:00,10010.0
2015-07-19 21:00:00,9765.0
2015-07-19 22:00:00,9641.0
2015-07-19 23:00:00,9150.0
2015-07-19 00:00:00,8754.0
