Datetime,FE_MW
2017-07-01 01:00:00,7037.0
2017-07-01 02:00:00,6641.0
2017-07-01 03:00:00,6427.0
2017-07-01 04:00:00,6238.0
2017-07-01 05:00:00,6167.0
2017-07-01 06:00:00,6238.0
2017-07-01 07:00:00,6291.0
2017-07-01 08:00:00,6642.0
2017-07-01 09:00:00,7034.0
2017-07-01 10:00:00,7426.0
2017-07-01 11:00:00,7751.0
2017-07-01 12:00:00,7984.0
2017-07-01 13:00:00,8306.0
2017-07-01 14:00:00,8557.0
2017-07-01 15:00:00,8919.0
2017-07-01 16:00:00,9005.0
2017-07-01 17:00:00,9208.0
2017-07-01 18:00:00,9226.0
2017-07-01 19:00:00,9156.0
2017-07-01 20:00:00,8856.0
2017-07-01 21:00:00,8499.0
2017-07-01 22:00:00,8198.0
2017-07-01 23:00:00,7860.0
2017-07-01 00:00:00,7501.0
