Datetime,FE_MW
2012-09-10 01:00:00,5974.0
2012-09-10 02:00:00,5704.0
2012-09-10 03:00:00,5590.0
2012-09-10 04:00:00,5587.0
2012-09-10 05:00:00,5668.0
2012-09-10 06:00:00,6038.0
2012-09-10 07:00:00,6827.0
2012-09-10 08:00:00,7143.0
2012-09-10 09:00:00,7383.0
2012-09-10 10:00:00,7600.0
2012-09-10 11:00:00,7864.0
2012-09-10 12:00:00,7983.0
2012-09-10 13:00:00,8050.0
2012-09-10 14:00:00,8192.0
2012-09-10 15:00:00,8253.0
2012-09-10 16:00:00,8179.0
2012-09-10 17:00:00,8201.0
2012-09-10 18:00:00,8099.0
2012-09-10 19:00:00,7971.0
2012-09-10 20:00:00,7908.0
2012-09-10 21:00:00,8118.0
2012-09-10 22:00:00,7794.0
2012-09-10 23:00:00,7263.0
2012-09-10 00:00:00,6246.0
