Datetime,FE_MW
2016-07-20 01:00:00,7616.0
2016-07-20 02:00:00,7095.0
2016-07-20 03:00:00,6795.0
2016-07-20 04:00:00,6605.0
2016-07-20 05:00:00,6588.0
2016-07-20 06:00:00,6829.0
2016-07-20 07:00:00,7189.0
2016-07-20 08:00:00,7662.0
2016-07-20 09:00:00,8242.0
2016-07-20 10:00:00,8732.0
2016-07-20 11:00:00,9222.0
2016-07-20 12:00:00,9635.0
2016-07-20 13:00:00,9934.0
2016-07-20 14:00:00,10473.0
2016-07-20 15:00:00,10772.0
2016-07-20 16:00:00,10939.0
2016-07-20 17:00:00,11050.0
2016-07-20 18:00:00,11113.0
2016-07-20 19:00:00,10962.0
2016-07-20 20:00:00,10558.0
2016-07-20 21:00:00,10065.0
2016-07-20 22:00:00,9782.0
2016-07-20 23:00:00,9131.0
2016-07-20 00:00:00,8304.0
