Datetime,FE_MW
2014-03-16 01:00:00,6801.0
2014-03-16 02:00:00,6626.0
2014-03-16 03:00:00,6610.0
2014-03-16 04:00:00,6613.0
2014-03-16 05:00:00,6786.0
2014-03-16 06:00:00,6920.0
2014-03-16 07:00:00,7139.0
2014-03-16 08:00:00,7414.0
2014-03-16 09:00:00,7657.0
2014-03-16 10:00:00,7923.0
2014-03-16 11:00:00,8136.0
2014-03-16 12:00:00,8191.0
2014-03-16 13:00:00,8244.0
2014-03-16 14:00:00,8295.0
2014-03-16 15:00:00,8221.0
2014-03-16 16:00:00,8134.0
2014-03-16 17:00:00,8100.0
2014-03-16 18:00:00,8162.0
2014-03-16 19:00:00,8279.0
2014-03-16 20:00:00,8661.0
2014-03-16 21:00:00,8968.0
2014-03-16 22:00:00,8795.0
2014-03-16 23:00:00,8528.0
2014-03-16 00:00:00,7090.0
