Datetime,FE_MW
2013-12-24 01:00:00,7159.0
2013-12-24 02:00:00,6869.0
2013-12-24 03:00:00,6740.0
2013-12-24 04:00:00,6707.0
2013-12-24 05:00:00,6799.0
2013-12-24 06:00:00,6996.0
2013-12-24 07:00:00,7384.0
2013-12-24 08:00:00,7805.0
2013-12-24 09:00:00,8051.0
2013-12-24 10:00:00,8297.0
2013-12-24 11:00:00,8395.0
2013-12-24 12:00:00,8389.0
2013-12-24 13:00:00,8320.0
2013-12-24 14:00:00,8250.0
2013-12-24 15:00:00,8137.0
2013-12-24 16:00:00,8054.0
2013-12-24 17:00:00,8248.0
2013-12-24 18:00:00,8663.0
2013-12-24 19:00:00,8596.0
2013-12-24 20:00:00,8398.0
2013-12-24 21:00:00,8311.0
2013-12-24 22:00:00,8204.0
2013-12-24 23:00:00,7981.0
2013-12-24 00:00:00,7527.0
