Datetime,FE_MW
2014-06-12 01:00:00,7249.0
2014-06-12 02:00:00,6895.0
2014-06-12 03:00:00,6650.0
2014-06-12 04:00:00,6576.0
2014-06-12 05:00:00,6601.0
2014-06-12 06:00:00,6880.0
2014-06-12 07:00:00,7306.0
2014-06-12 08:00:00,7783.0
2014-06-12 09:00:00,8256.0
2014-06-12 10:00:00,8644.0
2014-06-12 11:00:00,9019.0
2014-06-12 12:00:00,9261.0
2014-06-12 13:00:00,9395.0
2014-06-12 14:00:00,9589.0
2014-06-12 15:00:00,9543.0
2014-06-12 16:00:00,9478.0
2014-06-12 17:00:00,9428.0
2014-06-12 18:00:00,9284.0
2014-06-12 19:00:00,9081.0
2014-06-12 20:00:00,8852.0
2014-06-12 21:00:00,8667.0
2014-06-12 22:00:00,8764.0
2014-06-12 23:00:00,8378.0
2014-06-12 00:00:00,7866.0
