Datetime,FE_MW
2011-10-26 01:00:00,6286.0
2011-10-26 02:00:00,6002.0
2011-10-26 03:00:00,5957.0
2011-10-26 04:00:00,5938.0
2011-10-26 05:00:00,6009.0
2011-10-26 06:00:00,6397.0
2011-10-26 07:00:00,7202.0
2011-10-26 08:00:00,7792.0
2011-10-26 09:00:00,7845.0
2011-10-26 10:00:00,7851.0
2011-10-26 11:00:00,7962.0
2011-10-26 12:00:00,7996.0
2011-10-26 13:00:00,7977.0
2011-10-26 14:00:00,7961.0
2011-10-26 15:00:00,7928.0
2011-10-26 16:00:00,7734.0
2011-10-26 17:00:00,7771.0
2011-10-26 18:00:00,7839.0
2011-10-26 19:00:00,8069.0
2011-10-26 20:00:00,8165.0
2011-10-26 21:00:00,8059.0
2011-10-26 22:00:00,7771.0
2011-10-26 23:00:00,7232.0
2011-10-26 00:00:00,6727.0
