Datetime,FE_MW
2014-04-02 01:00:00,6457.0
2014-04-02 02:00:00,6122.0
2014-04-02 03:00:00,6163.0
2014-04-02 04:00:00,6121.0
2014-04-02 05:00:00,6279.0
2014-04-02 06:00:00,6641.0
2014-04-02 07:00:00,7369.0
2014-04-02 08:00:00,7805.0
2014-04-02 09:00:00,7903.0
2014-04-02 10:00:00,7938.0
2014-04-02 11:00:00,8034.0
2014-04-02 12:00:00,7921.0
2014-04-02 13:00:00,7923.0
2014-04-02 14:00:00,7831.0
2014-04-02 15:00:00,7709.0
2014-04-02 16:00:00,7557.0
2014-04-02 17:00:00,7416.0
2014-04-02 18:00:00,7341.0
2014-04-02 19:00:00,7444.0
2014-04-02 20:00:00,7582.0
2014-04-02 21:00:00,8057.0
2014-04-02 22:00:00,7862.0
2014-04-02 23:00:00,7447.0
2014-04-02 00:00:00,6768.0
