Datetime,FE_MW
2011-08-20 01:00:00,7113.0
2011-08-20 02:00:00,6688.0
2011-08-20 03:00:00,6398.0
2011-08-20 04:00:00,6186.0
2011-08-20 05:00:00,6084.0
2011-08-20 06:00:00,6115.0
2011-08-20 07:00:00,6257.0
2011-08-20 08:00:00,6394.0
2011-08-20 09:00:00,6881.0
2011-08-20 10:00:00,7450.0
2011-08-20 11:00:00,8062.0
2011-08-20 12:00:00,8489.0
2011-08-20 13:00:00,8899.0
2011-08-20 14:00:00,9249.0
2011-08-20 15:00:00,9441.0
2011-08-20 16:00:00,9485.0
2011-08-20 17:00:00,9457.0
2011-08-20 18:00:00,9373.0
2011-08-20 19:00:00,9118.0
2011-08-20 20:00:00,8822.0
2011-08-20 21:00:00,8819.0
2011-08-20 22:00:00,8677.0
2011-08-20 23:00:00,8115.0
2011-08-20 00:00:00,7808.0
