Datetime,FE_MW
2016-03-21 01:00:00,6775.0
2016-03-21 02:00:00,6653.0
2016-03-21 03:00:00,6638.0
2016-03-21 04:00:00,6700.0
2016-03-21 05:00:00,6866.0
2016-03-21 06:00:00,7288.0
2016-03-21 07:00:00,8024.0
2016-03-21 08:00:00,8486.0
2016-03-21 09:00:00,8499.0
2016-03-21 10:00:00,8474.0
2016-03-21 11:00:00,8472.0
2016-03-21 12:00:00,8395.0
2016-03-21 13:00:00,8263.0
2016-03-21 14:00:00,8222.0
2016-03-21 15:00:00,8047.0
2016-03-21 16:00:00,8015.0
2016-03-21 17:00:00,7893.0
2016-03-21 18:00:00,7855.0
2016-03-21 19:00:00,7776.0
2016-03-21 20:00:00,7996.0
2016-03-21 21:00:00,8332.0
2016-03-21 22:00:00,8124.0
2016-03-21 23:00:00,7763.0
2016-03-21 00:00:00,6979.0
