Datetime,FE_MW
2018-07-25 01:00:00,7749.0
2018-07-25 02:00:00,7334.0
2018-07-25 03:00:00,7067.0
2018-07-25 04:00:00,6946.0
2018-07-25 05:00:00,7002.0
2018-07-25 06:00:00,7235.0
2018-07-25 07:00:00,7672.0
2018-07-25 08:00:00,8150.0
2018-07-25 09:00:00,8621.0
2018-07-25 10:00:00,9143.0
2018-07-25 11:00:00,9741.0
2018-07-25 12:00:00,10235.0
2018-07-25 13:00:00,10620.0
2018-07-25 14:00:00,10989.0
2018-07-25 15:00:00,11192.0
2018-07-25 16:00:00,11331.0
2018-07-25 17:00:00,11360.0
2018-07-25 18:00:00,11295.0
2018-07-25 19:00:00,11080.0
2018-07-25 20:00:00,10696.0
2018-07-25 21:00:00,10105.0
2018-07-25 22:00:00,9803.0
2018-07-25 23:00:00,9135.0
2018-07-25 00:00:00,8348.0
