Datetime,FE_MW
2017-05-10 01:00:00,6174.0
2017-05-10 02:00:00,5986.0
2017-05-10 03:00:00,5897.0
2017-05-10 04:00:00,5911.0
2017-05-10 05:00:00,5997.0
2017-05-10 06:00:00,6402.0
2017-05-10 07:00:00,6905.0
2017-05-10 08:00:00,7233.0
2017-05-10 09:00:00,7394.0
2017-05-10 10:00:00,7526.0
2017-05-10 11:00:00,7526.0
2017-05-10 12:00:00,7516.0
2017-05-10 13:00:00,7508.0
2017-05-10 14:00:00,7529.0
2017-05-10 15:00:00,7493.0
2017-05-10 16:00:00,7336.0
2017-05-10 17:00:00,7230.0
2017-05-10 18:00:00,7123.0
2017-05-10 19:00:00,7041.0
2017-05-10 20:00:00,7023.0
2017-05-10 21:00:00,7256.0
2017-05-10 22:00:00,7268.0
2017-05-10 23:00:00,6869.0
2017-05-10 00:00:00,6440.0
