Datetime,FE_MW
2012-02-01 01:00:00,6702.0
2012-02-01 02:00:00,6528.0
2012-02-01 03:00:00,6393.0
2012-02-01 04:00:00,6380.0
2012-02-01 05:00:00,6522.0
2012-02-01 06:00:00,6910.0
2012-02-01 07:00:00,7625.0
2012-02-01 08:00:00,8121.0
2012-02-01 09:00:00,8105.0
2012-02-01 10:00:00,8094.0
2012-02-01 11:00:00,8177.0
2012-02-01 12:00:00,8127.0
2012-02-01 13:00:00,8029.0
2012-02-01 14:00:00,7962.0
2012-02-01 15:00:00,7861.0
2012-02-01 16:00:00,7761.0
2012-02-01 17:00:00,7789.0
2012-02-01 18:00:00,8040.0
2012-02-01 19:00:00,8535.0
2012-02-01 20:00:00,8507.0
2012-02-01 21:00:00,8485.0
2012-02-01 22:00:00,8176.0
2012-02-01 23:00:00,7716.0
2012-02-01 00:00:00,7064.0
