Datetime,FE_MW
2017-09-04 01:00:00,5433.0
2017-09-04 02:00:00,5207.0
2017-09-04 03:00:00,5062.0
2017-09-04 04:00:00,4982.0
2017-09-04 05:00:00,4977.0
2017-09-04 06:00:00,5051.0
2017-09-04 07:00:00,5197.0
2017-09-04 08:00:00,5233.0
2017-09-04 09:00:00,5514.0
2017-09-04 10:00:00,5835.0
2017-09-04 11:00:00,6210.0
2017-09-04 12:00:00,6578.0
2017-09-04 13:00:00,6841.0
2017-09-04 14:00:00,7091.0
2017-09-04 15:00:00,7316.0
2017-09-04 16:00:00,7562.0
2017-09-04 17:00:00,7762.0
2017-09-04 18:00:00,7934.0
2017-09-04 19:00:00,7967.0
2017-09-04 20:00:00,8054.0
2017-09-04 21:00:00,8348.0
2017-09-04 22:00:00,8122.0
2017-09-04 23:00:00,7616.0
2017-09-04 00:00:00,5757.0
