Datetime,FE_MW
2013-06-28 01:00:00,7451.0
2013-06-28 02:00:00,7000.0
2013-06-28 03:00:00,6780.0
2013-06-28 04:00:00,6598.0
2013-06-28 05:00:00,6685.0
2013-06-28 06:00:00,6890.0
2013-06-28 07:00:00,7249.0
2013-06-28 08:00:00,7843.0
2013-06-28 09:00:00,8402.0
2013-06-28 10:00:00,8837.0
2013-06-28 11:00:00,9399.0
2013-06-28 12:00:00,9711.0
2013-06-28 13:00:00,9970.0
2013-06-28 14:00:00,10212.0
2013-06-28 15:00:00,10223.0
2013-06-28 16:00:00,9968.0
2013-06-28 17:00:00,9650.0
2013-06-28 18:00:00,9266.0
2013-06-28 19:00:00,8937.0
2013-06-28 20:00:00,8603.0
2013-06-28 21:00:00,8294.0
2013-06-28 22:00:00,8292.0
2013-06-28 23:00:00,7868.0
2013-06-28 00:00:00,8056.0
