Datetime,FE_MW
2015-10-06 01:00:00,6099.0
2015-10-06 02:00:00,5846.0
2015-10-06 03:00:00,5719.0
2015-10-06 04:00:00,5702.0
2015-10-06 05:00:00,5742.0
2015-10-06 06:00:00,6077.0
2015-10-06 07:00:00,6899.0
2015-10-06 08:00:00,7387.0
2015-10-06 09:00:00,7463.0
2015-10-06 10:00:00,7613.0
2015-10-06 11:00:00,7812.0
2015-10-06 12:00:00,7871.0
2015-10-06 13:00:00,7929.0
2015-10-06 14:00:00,7955.0
2015-10-06 15:00:00,7896.0
2015-10-06 16:00:00,7844.0
2015-10-06 17:00:00,7727.0
2015-10-06 18:00:00,7629.0
2015-10-06 19:00:00,7574.0
2015-10-06 20:00:00,7875.0
2015-10-06 21:00:00,7906.0
2015-10-06 22:00:00,7565.0
2015-10-06 23:00:00,6966.0
2015-10-06 00:00:00,6419.0
