Datetime,FE_MW
2017-01-15 01:00:00,6955.0
2017-01-15 02:00:00,6838.0
2017-01-15 03:00:00,6770.0
2017-01-15 04:00:00,6758.0
2017-01-15 05:00:00,6750.0
2017-01-15 06:00:00,6870.0
2017-01-15 07:00:00,7100.0
2017-01-15 08:00:00,7316.0
2017-01-15 09:00:00,7355.0
2017-01-15 10:00:00,7493.0
2017-01-15 11:00:00,7558.0
2017-01-15 12:00:00,7498.0
2017-01-15 13:00:00,7506.0
2017-01-15 14:00:00,7408.0
2017-01-15 15:00:00,7332.0
2017-01-15 16:00:00,7313.0
2017-01-15 17:00:00,7516.0
2017-01-15 18:00:00,7870.0
2017-01-15 19:00:00,8206.0
2017-01-15 20:00:00,8145.0
2017-01-15 21:00:00,8075.0
2017-01-15 22:00:00,7916.0
2017-01-15 23:00:00,7640.0
2017-01-15 00:00:00,7199.0
