Datetime,FE_MW
2016-03-20 01:00:00,6503.0
2016-03-20 02:00:00,6301.0
2016-03-20 03:00:00,6185.0
2016-03-20 04:00:00,6179.0
2016-03-20 05:00:00,6185.0
2016-03-20 06:00:00,6258.0
2016-03-20 07:00:00,6437.0
2016-03-20 08:00:00,6621.0
2016-03-20 09:00:00,6789.0
2016-03-20 10:00:00,6977.0
2016-03-20 11:00:00,7047.0
2016-03-20 12:00:00,7034.0
2016-03-20 13:00:00,7069.0
2016-03-20 14:00:00,6971.0
2016-03-20 15:00:00,6956.0
2016-03-20 16:00:00,6924.0
2016-03-20 17:00:00,6954.0
2016-03-20 18:00:00,7002.0
2016-03-20 19:00:00,7073.0
2016-03-20 20:00:00,7442.0
2016-03-20 21:00:00,7653.0
2016-03-20 22:00:00,7538.0
2016-03-20 23:00:00,7222.0
2016-03-20 00:00:00,6797.0
