Datetime,FE_MW
2014-01-05 01:00:00,7317.0
2014-01-05 02:00:00,7053.0
2014-01-05 03:00:00,6920.0
2014-01-05 04:00:00,6891.0
2014-01-05 05:00:00,6854.0
2014-01-05 06:00:00,6927.0
2014-01-05 07:00:00,7110.0
2014-01-05 08:00:00,7312.0
2014-01-05 09:00:00,7458.0
2014-01-05 10:00:00,7616.0
2014-01-05 11:00:00,7710.0
2014-01-05 12:00:00,7769.0
2014-01-05 13:00:00,7841.0
2014-01-05 14:00:00,7883.0
2014-01-05 15:00:00,7938.0
2014-01-05 16:00:00,7898.0
2014-01-05 17:00:00,8158.0
2014-01-05 18:00:00,8676.0
2014-01-05 19:00:00,8835.0
2014-01-05 20:00:00,8650.0
2014-01-05 21:00:00,8464.0
2014-01-05 22:00:00,8218.0
2014-01-05 23:00:00,7845.0
2014-01-05 00:00:00,7699.0
