Datetime,FE_MW
2014-07-12 01:00:00,7171.0
2014-07-12 02:00:00,6689.0
2014-07-12 03:00:00,6395.0
2014-07-12 04:00:00,6283.0
2014-07-12 05:00:00,6147.0
2014-07-12 06:00:00,6233.0
2014-07-12 07:00:00,6265.0
2014-07-12 08:00:00,6581.0
2014-07-12 09:00:00,7087.0
2014-07-12 10:00:00,7760.0
2014-07-12 11:00:00,8405.0
2014-07-12 12:00:00,8857.0
2014-07-12 13:00:00,9233.0
2014-07-12 14:00:00,9487.0
2014-07-12 15:00:00,9709.0
2014-07-12 16:00:00,9910.0
2014-07-12 17:00:00,10020.0
2014-07-12 18:00:00,9965.0
2014-07-12 19:00:00,9800.0
2014-07-12 20:00:00,9445.0
2014-07-12 21:00:00,9158.0
2014-07-12 22:00:00,9064.0
2014-07-12 23:00:00,8782.0
2014-07-12 00:00:00,7782.0
