Datetime,FE_MW
2016-05-06 01:00:00,6078.0
2016-05-06 02:00:00,5915.0
2016-05-06 03:00:00,5812.0
2016-05-06 04:00:00,5803.0
2016-05-06 05:00:00,5858.0
2016-05-06 06:00:00,6223.0
2016-05-06 07:00:00,6764.0
2016-05-06 08:00:00,7240.0
2016-05-06 09:00:00,7424.0
2016-05-06 10:00:00,7479.0
2016-05-06 11:00:00,7534.0
2016-05-06 12:00:00,7508.0
2016-05-06 13:00:00,7462.0
2016-05-06 14:00:00,7446.0
2016-05-06 15:00:00,7338.0
2016-05-06 16:00:00,7176.0
2016-05-06 17:00:00,7063.0
2016-05-06 18:00:00,6927.0
2016-05-06 19:00:00,6797.0
2016-05-06 20:00:00,6742.0
2016-05-06 21:00:00,6883.0
2016-05-06 22:00:00,7019.0
2016-05-06 23:00:00,6617.0
2016-05-06 00:00:00,6416.0
