Datetime,FE_MW
2018-05-31 01:00:00,7936.0
2018-05-31 02:00:00,7576.0
2018-05-31 03:00:00,7315.0
2018-05-31 04:00:00,7224.0
2018-05-31 05:00:00,7337.0
2018-05-31 06:00:00,7630.0
2018-05-31 07:00:00,8147.0
2018-05-31 08:00:00,8792.0
2018-05-31 09:00:00,9334.0
2018-05-31 10:00:00,9769.0
2018-05-31 11:00:00,10316.0
2018-05-31 12:00:00,10810.0
2018-05-31 13:00:00,11212.0
2018-05-31 14:00:00,11518.0
2018-05-31 15:00:00,11507.0
2018-05-31 16:00:00,11506.0
2018-05-31 17:00:00,11422.0
2018-05-31 18:00:00,11274.0
2018-05-31 19:00:00,11150.0
2018-05-31 20:00:00,10896.0
2018-05-31 21:00:00,10521.0
2018-05-31 22:00:00,10304.0
2018-05-31 23:00:00,9657.0
2018-05-31 00:00:00,8585.0
