Datetime,FE_MW
2015-11-23 01:00:00,6908.0
2015-11-23 02:00:00,6787.0
2015-11-23 03:00:00,6710.0
2015-11-23 04:00:00,6752.0
2015-11-23 05:00:00,6931.0
2015-11-23 06:00:00,7348.0
2015-11-23 07:00:00,8195.0
2015-11-23 08:00:00,8567.0
2015-11-23 09:00:00,8622.0
2015-11-23 10:00:00,8649.0
2015-11-23 11:00:00,8664.0
2015-11-23 12:00:00,8580.0
2015-11-23 13:00:00,8474.0
2015-11-23 14:00:00,8484.0
2015-11-23 15:00:00,8412.0
2015-11-23 16:00:00,8349.0
2015-11-23 17:00:00,8504.0
2015-11-23 18:00:00,8849.0
2015-11-23 19:00:00,8946.0
2015-11-23 20:00:00,8841.0
2015-11-23 21:00:00,8675.0
2015-11-23 22:00:00,8326.0
2015-11-23 23:00:00,7757.0
2015-11-23 00:00:00,7101.0
