Datetime,FE_MW
2011-06-11 01:00:00,6858.0
2011-06-11 02:00:00,6579.0
2011-06-11 03:00:00,6328.0
2011-06-11 04:00:00,6167.0
2011-06-11 05:00:00,6072.0
2011-06-11 06:00:00,6004.0
2011-06-11 07:00:00,6184.0
2011-06-11 08:00:00,6452.0
2011-06-11 09:00:00,6898.0
2011-06-11 10:00:00,7427.0
2011-06-11 11:00:00,7831.0
2011-06-11 12:00:00,8126.0
2011-06-11 13:00:00,8322.0
2011-06-11 14:00:00,8369.0
2011-06-11 15:00:00,8434.0
2011-06-11 16:00:00,8597.0
2011-06-11 17:00:00,8808.0
2011-06-11 18:00:00,8841.0
2011-06-11 19:00:00,8630.0
2011-06-11 20:00:00,8328.0
2011-06-11 21:00:00,8114.0
2011-06-11 22:00:00,8126.0
2011-06-11 23:00:00,7829.0
2011-06-11 00:00:00,7210.0
