Datetime,FE_MW
2014-08-26 01:00:00,7944.0
2014-08-26 02:00:00,7439.0
2014-08-26 03:00:00,7181.0
2014-08-26 04:00:00,7042.0
2014-08-26 05:00:00,7026.0
2014-08-26 06:00:00,7396.0
2014-08-26 07:00:00,8147.0
2014-08-26 08:00:00,8566.0
2014-08-26 09:00:00,8939.0
2014-08-26 10:00:00,9524.0
2014-08-26 11:00:00,10079.0
2014-08-26 12:00:00,10659.0
2014-08-26 13:00:00,11185.0
2014-08-26 14:00:00,11722.0
2014-08-26 15:00:00,11755.0
2014-08-26 16:00:00,11830.0
2014-08-26 17:00:00,12110.0
2014-08-26 18:00:00,12015.0
2014-08-26 19:00:00,11822.0
2014-08-26 20:00:00,11408.0
2014-08-26 21:00:00,11118.0
2014-08-26 22:00:00,10627.0
2014-08-26 23:00:00,9709.0
2014-08-26 00:00:00,8552.0
