Datetime,FE_MW
2013-02-20 01:00:00,8129.0
2013-02-20 02:00:00,7993.0
2013-02-20 03:00:00,7865.0
2013-02-20 04:00:00,7839.0
2013-02-20 05:00:00,7957.0
2013-02-20 06:00:00,8383.0
2013-02-20 07:00:00,9125.0
2013-02-20 08:00:00,9547.0
2013-02-20 09:00:00,9541.0
2013-02-20 10:00:00,9594.0
2013-02-20 11:00:00,9658.0
2013-02-20 12:00:00,9582.0
2013-02-20 13:00:00,9537.0
2013-02-20 14:00:00,9465.0
2013-02-20 15:00:00,9359.0
2013-02-20 16:00:00,9371.0
2013-02-20 17:00:00,9388.0
2013-02-20 18:00:00,9476.0
2013-02-20 19:00:00,9855.0
2013-02-20 20:00:00,9917.0
2013-02-20 21:00:00,9784.0
2013-02-20 22:00:00,9428.0
2013-02-20 23:00:00,8891.0
2013-02-20 00:00:00,8436.0
