Datetime,FE_MW
2014-10-23 01:00:00,6591.0
2014-10-23 02:00:00,6404.0
2014-10-23 03:00:00,6245.0
2014-10-23 04:00:00,6230.0
2014-10-23 05:00:00,6334.0
2014-10-23 06:00:00,6705.0
2014-10-23 07:00:00,7522.0
2014-10-23 08:00:00,8014.0
2014-10-23 09:00:00,8044.0
2014-10-23 10:00:00,8021.0
2014-10-23 11:00:00,8056.0
2014-10-23 12:00:00,7900.0
2014-10-23 13:00:00,7847.0
2014-10-23 14:00:00,7848.0
2014-10-23 15:00:00,7726.0
2014-10-23 16:00:00,7546.0
2014-10-23 17:00:00,7435.0
2014-10-23 18:00:00,7430.0
2014-10-23 19:00:00,7609.0
2014-10-23 20:00:00,8081.0
2014-10-23 21:00:00,7985.0
2014-10-23 22:00:00,7655.0
2014-10-23 23:00:00,7283.0
2014-10-23 00:00:00,6943.0
