Datetime,FE_MW
2012-10-18 01:00:00,6226.0
2012-10-18 02:00:00,6060.0
2012-10-18 03:00:00,5926.0
2012-10-18 04:00:00,5804.0
2012-10-18 05:00:00,5966.0
2012-10-18 06:00:00,6356.0
2012-10-18 07:00:00,7000.0
2012-10-18 08:00:00,7597.0
2012-10-18 09:00:00,7702.0
2012-10-18 10:00:00,7801.0
2012-10-18 11:00:00,7897.0
2012-10-18 12:00:00,7827.0
2012-10-18 13:00:00,7860.0
2012-10-18 14:00:00,7865.0
2012-10-18 15:00:00,7759.0
2012-10-18 16:00:00,7589.0
2012-10-18 17:00:00,7526.0
2012-10-18 18:00:00,7465.0
2012-10-18 19:00:00,7580.0
2012-10-18 20:00:00,7970.0
2012-10-18 21:00:00,7949.0
2012-10-18 22:00:00,7656.0
2012-10-18 23:00:00,7126.0
2012-10-18 00:00:00,6566.0
