Datetime,FE_MW
2013-02-27 01:00:00,7441.0
2013-02-27 02:00:00,7111.0
2013-02-27 03:00:00,7008.0
2013-02-27 04:00:00,7024.0
2013-02-27 05:00:00,7091.0
2013-02-27 06:00:00,7474.0
2013-02-27 07:00:00,8156.0
2013-02-27 08:00:00,8682.0
2013-02-27 09:00:00,8708.0
2013-02-27 10:00:00,8758.0
2013-02-27 11:00:00,8806.0
2013-02-27 12:00:00,8795.0
2013-02-27 13:00:00,8796.0
2013-02-27 14:00:00,8773.0
2013-02-27 15:00:00,8683.0
2013-02-27 16:00:00,8679.0
2013-02-27 17:00:00,8754.0
2013-02-27 18:00:00,8854.0
2013-02-27 19:00:00,9163.0
2013-02-27 20:00:00,9229.0
2013-02-27 21:00:00,9075.0
2013-02-27 22:00:00,8732.0
2013-02-27 23:00:00,8272.0
2013-02-27 00:00:00,7792.0
