Datetime,FE_MW
2016-09-04 01:00:00,5770.0
2016-09-04 02:00:00,5466.0
2016-09-04 03:00:00,5297.0
2016-09-04 04:00:00,5137.0
2016-09-04 05:00:00,5144.0
2016-09-04 06:00:00,5164.0
2016-09-04 07:00:00,5246.0
2016-09-04 08:00:00,5280.0
2016-09-04 09:00:00,5622.0
2016-09-04 10:00:00,6008.0
2016-09-04 11:00:00,6341.0
2016-09-04 12:00:00,6694.0
2016-09-04 13:00:00,6952.0
2016-09-04 14:00:00,7226.0
2016-09-04 15:00:00,7473.0
2016-09-04 16:00:00,7701.0
2016-09-04 17:00:00,7896.0
2016-09-04 18:00:00,7971.0
2016-09-04 19:00:00,7816.0
2016-09-04 20:00:00,7511.0
2016-09-04 21:00:00,7525.0
2016-09-04 22:00:00,7254.0
2016-09-04 23:00:00,6817.0
2016-09-04 00:00:00,6147.0
