Datetime,FE_MW
2012-02-11 01:00:00,7232.0
2012-02-11 02:00:00,7042.0
2012-02-11 03:00:00,6968.0
2012-02-11 04:00:00,6945.0
2012-02-11 05:00:00,6982.0
2012-02-11 06:00:00,7229.0
2012-02-11 07:00:00,7547.0
2012-02-11 08:00:00,7878.0
2012-02-11 09:00:00,8093.0
2012-02-11 10:00:00,8435.0
2012-02-11 11:00:00,8580.0
2012-02-11 12:00:00,8589.0
2012-02-11 13:00:00,8513.0
2012-02-11 14:00:00,8438.0
2012-02-11 15:00:00,8372.0
2012-02-11 16:00:00,8342.0
2012-02-11 17:00:00,8424.0
2012-02-11 18:00:00,8585.0
2012-02-11 19:00:00,9094.0
2012-02-11 20:00:00,9031.0
2012-02-11 21:00:00,8861.0
2012-02-11 22:00:00,8566.0
2012-02-11 23:00:00,8157.0
2012-02-11 00:00:00,7623.0
