Datetime,FE_MW
2017-07-23 01:00:00,7593.0
2017-07-23 02:00:00,7191.0
2017-07-23 03:00:00,6881.0
2017-07-23 04:00:00,6672.0
2017-07-23 05:00:00,6595.0
2017-07-23 06:00:00,6596.0
2017-07-23 07:00:00,6464.0
2017-07-23 08:00:00,6740.0
2017-07-23 09:00:00,7238.0
2017-07-23 10:00:00,7748.0
2017-07-23 11:00:00,8316.0
2017-07-23 12:00:00,8909.0
2017-07-23 13:00:00,9368.0
2017-07-23 14:00:00,9592.0
2017-07-23 15:00:00,9815.0
2017-07-23 16:00:00,9933.0
2017-07-23 17:00:00,9980.0
2017-07-23 18:00:00,9882.0
2017-07-23 19:00:00,9780.0
2017-07-23 20:00:00,9483.0
2017-07-23 21:00:00,9232.0
2017-07-23 22:00:00,9116.0
2017-07-23 23:00:00,8624.0
2017-07-23 00:00:00,8231.0
