Datetime,FE_MW
2016-03-14 01:00:00,6330.0
2016-03-14 02:00:00,6156.0
2016-03-14 03:00:00,6000.0
2016-03-14 04:00:00,6007.0
2016-03-14 05:00:00,6149.0
2016-03-14 06:00:00,6530.0
2016-03-14 07:00:00,7213.0
2016-03-14 08:00:00,7791.0
2016-03-14 09:00:00,7798.0
2016-03-14 10:00:00,7812.0
2016-03-14 11:00:00,7937.0
2016-03-14 12:00:00,7914.0
2016-03-14 13:00:00,7875.0
2016-03-14 14:00:00,7856.0
2016-03-14 15:00:00,7676.0
2016-03-14 16:00:00,7557.0
2016-03-14 17:00:00,7506.0
2016-03-14 18:00:00,7440.0
2016-03-14 19:00:00,7453.0
2016-03-14 20:00:00,7718.0
2016-03-14 21:00:00,7796.0
2016-03-14 22:00:00,7544.0
2016-03-14 23:00:00,7082.0
2016-03-14 00:00:00,6559.0
