Datetime,FE_MW
2013-04-09 01:00:00,6302.0
2013-04-09 02:00:00,6100.0
2013-04-09 03:00:00,5992.0
2013-04-09 04:00:00,5972.0
2013-04-09 05:00:00,6016.0
2013-04-09 06:00:00,6406.0
2013-04-09 07:00:00,7209.0
2013-04-09 08:00:00,7599.0
2013-04-09 09:00:00,7767.0
2013-04-09 10:00:00,7794.0
2013-04-09 11:00:00,7942.0
2013-04-09 12:00:00,7922.0
2013-04-09 13:00:00,7878.0
2013-04-09 14:00:00,7787.0
2013-04-09 15:00:00,7646.0
2013-04-09 16:00:00,7607.0
2013-04-09 17:00:00,7583.0
2013-04-09 18:00:00,7603.0
2013-04-09 19:00:00,7506.0
2013-04-09 20:00:00,7465.0
2013-04-09 21:00:00,7842.0
2013-04-09 22:00:00,7599.0
2013-04-09 23:00:00,7046.0
2013-04-09 00:00:00,6683.0
