Datetime,FE_MW
2015-01-24 01:00:00,7576.0
2015-01-24 02:00:00,7411.0
2015-01-24 03:00:00,7206.0
2015-01-24 04:00:00,7198.0
2015-01-24 05:00:00,7171.0
2015-01-24 06:00:00,7387.0
2015-01-24 07:00:00,7608.0
2015-01-24 08:00:00,7993.0
2015-01-24 09:00:00,8153.0
2015-01-24 10:00:00,8405.0
2015-01-24 11:00:00,8483.0
2015-01-24 12:00:00,8398.0
2015-01-24 13:00:00,8346.0
2015-01-24 14:00:00,8166.0
2015-01-24 15:00:00,8113.0
2015-01-24 16:00:00,8098.0
2015-01-24 17:00:00,8192.0
2015-01-24 18:00:00,8425.0
2015-01-24 19:00:00,8562.0
2015-01-24 20:00:00,8457.0
2015-01-24 21:00:00,8228.0
2015-01-24 22:00:00,8099.0
2015-01-24 23:00:00,7730.0
2015-01-24 00:00:00,7819.0
