Datetime,FE_MW
2014-01-03 01:00:00,8520.0
2014-01-03 02:00:00,8232.0
2014-01-03 03:00:00,8229.0
2014-01-03 04:00:00,8219.0
2014-01-03 05:00:00,8354.0
2014-01-03 06:00:00,8598.0
2014-01-03 07:00:00,9175.0
2014-01-03 08:00:00,9669.0
2014-01-03 09:00:00,9758.0
2014-01-03 10:00:00,9880.0
2014-01-03 11:00:00,9936.0
2014-01-03 12:00:00,9788.0
2014-01-03 13:00:00,9658.0
2014-01-03 14:00:00,9578.0
2014-01-03 15:00:00,9445.0
2014-01-03 16:00:00,9272.0
2014-01-03 17:00:00,9274.0
2014-01-03 18:00:00,9858.0
2014-01-03 19:00:00,10211.0
2014-01-03 20:00:00,10110.0
2014-01-03 21:00:00,10008.0
2014-01-03 22:00:00,9733.0
2014-01-03 23:00:00,9296.0
2014-01-03 00:00:00,8840.0
