Datetime,FE_MW
2017-01-21 01:00:00,6523.0
2017-01-21 02:00:00,6303.0
2017-01-21 03:00:00,6165.0
2017-01-21 04:00:00,6217.0
2017-01-21 05:00:00,6233.0
2017-01-21 06:00:00,6309.0
2017-01-21 07:00:00,6605.0
2017-01-21 08:00:00,6873.0
2017-01-21 09:00:00,6987.0
2017-01-21 10:00:00,7067.0
2017-01-21 11:00:00,7070.0
2017-01-21 12:00:00,6977.0
2017-01-21 13:00:00,6955.0
2017-01-21 14:00:00,6854.0
2017-01-21 15:00:00,6749.0
2017-01-21 16:00:00,6750.0
2017-01-21 17:00:00,6826.0
2017-01-21 18:00:00,7078.0
2017-01-21 19:00:00,7194.0
2017-01-21 20:00:00,7132.0
2017-01-21 21:00:00,6998.0
2017-01-21 22:00:00,6760.0
2017-01-21 23:00:00,6475.0
2017-01-21 00:00:00,6823.0
