Datetime,FE_MW
2012-11-28 01:00:00,7284.0
2012-11-28 02:00:00,7080.0
2012-11-28 03:00:00,7019.0
2012-11-28 04:00:00,6946.0
2012-11-28 05:00:00,7056.0
2012-11-28 06:00:00,7437.0
2012-11-28 07:00:00,8263.0
2012-11-28 08:00:00,8718.0
2012-11-28 09:00:00,8703.0
2012-11-28 10:00:00,8691.0
2012-11-28 11:00:00,8605.0
2012-11-28 12:00:00,8447.0
2012-11-28 13:00:00,8337.0
2012-11-28 14:00:00,8384.0
2012-11-28 15:00:00,8339.0
2012-11-28 16:00:00,8344.0
2012-11-28 17:00:00,8494.0
2012-11-28 18:00:00,9127.0
2012-11-28 19:00:00,9241.0
2012-11-28 20:00:00,9218.0
2012-11-28 21:00:00,9049.0
2012-11-28 22:00:00,8684.0
2012-11-28 23:00:00,8119.0
2012-11-28 00:00:00,7708.0
