Datetime,FE_MW
2011-06-28 01:00:00,7489.0
2011-06-28 02:00:00,7115.0
2011-06-28 03:00:00,6763.0
2011-06-28 04:00:00,6625.0
2011-06-28 05:00:00,6709.0
2011-06-28 06:00:00,7041.0
2011-06-28 07:00:00,7499.0
2011-06-28 08:00:00,8209.0
2011-06-28 09:00:00,8780.0
2011-06-28 10:00:00,9204.0
2011-06-28 11:00:00,9613.0
2011-06-28 12:00:00,9864.0
2011-06-28 13:00:00,10115.0
2011-06-28 14:00:00,10315.0
2011-06-28 15:00:00,10342.0
2011-06-28 16:00:00,10338.0
2011-06-28 17:00:00,10326.0
2011-06-28 18:00:00,10096.0
2011-06-28 19:00:00,9877.0
2011-06-28 20:00:00,9394.0
2011-06-28 21:00:00,9005.0
2011-06-28 22:00:00,8848.0
2011-06-28 23:00:00,8490.0
2011-06-28 00:00:00,8118.0
