Datetime,FE_MW
2015-01-31 01:00:00,8209.0
2015-01-31 02:00:00,7983.0
2015-01-31 03:00:00,7981.0
2015-01-31 04:00:00,7923.0
2015-01-31 05:00:00,8017.0
2015-01-31 06:00:00,8189.0
2015-01-31 07:00:00,8567.0
2015-01-31 08:00:00,8839.0
2015-01-31 09:00:00,8958.0
2015-01-31 10:00:00,8992.0
2015-01-31 11:00:00,8930.0
2015-01-31 12:00:00,8702.0
2015-01-31 13:00:00,8464.0
2015-01-31 14:00:00,8264.0
2015-01-31 15:00:00,8046.0
2015-01-31 16:00:00,7985.0
2015-01-31 17:00:00,8057.0
2015-01-31 18:00:00,8423.0
2015-01-31 19:00:00,8825.0
2015-01-31 20:00:00,8692.0
2015-01-31 21:00:00,8541.0
2015-01-31 22:00:00,8365.0
2015-01-31 23:00:00,7914.0
2015-01-31 00:00:00,8545.0
