Datetime,FE_MW
2018-01-01 00:00:00,8127.0
2018-01-01 01:00:00,7907.0
2018-01-01 02:00:00,7772.0
2018-01-01 03:00:00,7711.0
2018-01-01 04:00:00,7634.0
2018-01-01 05:00:00,7661.0
2018-01-01 06:00:00,7761.0
2018-01-01 07:00:00,7860.0
2018-01-01 08:00:00,8051.0
2018-01-01 09:00:00,8063.0
2018-01-01 10:00:00,8264.0
2018-01-01 11:00:00,8401.0
2018-01-01 12:00:00,8506.0
2018-01-01 13:00:00,8575.0
2018-01-01 14:00:00,8568.0
2018-01-01 15:00:00,8522.0
2018-01-01 16:00:00,8550.0
2018-01-01 17:00:00,8765.0
2018-01-01 18:00:00,9266.0
2018-01-01 19:00:00,9434.0
2018-01-01 20:00:00,9378.0
2018-01-01 21:00:00,9255.0
2018-01-01 22:00:00,9044.0
2018-01-01 23:00:00,8676.0
