Datetime,FE_MW
2012-03-06 01:00:00,7688.0
2012-03-06 02:00:00,7540.0
2012-03-06 03:00:00,7406.0
2012-03-06 04:00:00,7388.0
2012-03-06 05:00:00,7492.0
2012-03-06 06:00:00,7952.0
2012-03-06 07:00:00,8726.0
2012-03-06 08:00:00,9006.0
2012-03-06 09:00:00,9135.0
2012-03-06 10:00:00,9028.0
2012-03-06 11:00:00,9021.0
2012-03-06 12:00:00,8952.0
2012-03-06 13:00:00,8786.0
2012-03-06 14:00:00,8656.0
2012-03-06 15:00:00,8412.0
2012-03-06 16:00:00,8217.0
2012-03-06 17:00:00,8116.0
2012-03-06 18:00:00,8131.0
2012-03-06 19:00:00,8453.0
2012-03-06 20:00:00,8787.0
2012-03-06 21:00:00,8648.0
2012-03-06 22:00:00,8325.0
2012-03-06 23:00:00,7846.0
2012-03-06 00:00:00,8009.0
