Datetime,FE_MW
2016-01-20 01:00:00,8548.0
2016-01-20 02:00:00,8395.0
2016-01-20 03:00:00,8340.0
2016-01-20 04:00:00,8328.0
2016-01-20 05:00:00,8470.0
2016-01-20 06:00:00,8822.0
2016-01-20 07:00:00,9457.0
2016-01-20 08:00:00,9824.0
2016-01-20 09:00:00,9847.0
2016-01-20 10:00:00,9847.0
2016-01-20 11:00:00,9832.0
2016-01-20 12:00:00,9733.0
2016-01-20 13:00:00,9638.0
2016-01-20 14:00:00,9552.0
2016-01-20 15:00:00,9447.0
2016-01-20 16:00:00,9293.0
2016-01-20 17:00:00,9346.0
2016-01-20 18:00:00,9634.0
2016-01-20 19:00:00,9900.0
2016-01-20 20:00:00,9824.0
2016-01-20 21:00:00,9725.0
2016-01-20 22:00:00,9339.0
2016-01-20 23:00:00,8962.0
2016-01-20 00:00:00,8676.0
