Datetime,FE_MW
2016-08-10 01:00:00,8644.0
2016-08-10 02:00:00,8197.0
2016-08-10 03:00:00,7928.0
2016-08-10 04:00:00,7761.0
2016-08-10 05:00:00,7791.0
2016-08-10 06:00:00,8097.0
2016-08-10 07:00:00,8638.0
2016-08-10 08:00:00,9120.0
2016-08-10 09:00:00,9704.0
2016-08-10 10:00:00,10268.0
2016-08-10 11:00:00,10943.0
2016-08-10 12:00:00,11571.0
2016-08-10 13:00:00,12061.0
2016-08-10 14:00:00,12317.0
2016-08-10 15:00:00,12377.0
2016-08-10 16:00:00,12215.0
2016-08-10 17:00:00,11983.0
2016-08-10 18:00:00,11642.0
2016-08-10 19:00:00,11483.0
2016-08-10 20:00:00,11068.0
2016-08-10 21:00:00,10800.0
2016-08-10 22:00:00,10594.0
2016-08-10 23:00:00,9893.0
2016-08-10 00:00:00,9276.0
