Datetime,FE_MW
2018-01-11 01:00:00,6979.0
2018-01-11 02:00:00,6795.0
2018-01-11 03:00:00,6663.0
2018-01-11 04:00:00,6576.0
2018-01-11 05:00:00,6771.0
2018-01-11 06:00:00,7071.0
2018-01-11 07:00:00,7676.0
2018-01-11 08:00:00,8124.0
2018-01-11 09:00:00,8060.0
2018-01-11 10:00:00,7977.0
2018-01-11 11:00:00,8008.0
2018-01-11 12:00:00,7946.0
2018-01-11 13:00:00,7905.0
2018-01-11 14:00:00,7934.0
2018-01-11 15:00:00,7827.0
2018-01-11 16:00:00,7829.0
2018-01-11 17:00:00,7912.0
2018-01-11 18:00:00,8147.0
2018-01-11 19:00:00,8278.0
2018-01-11 20:00:00,8182.0
2018-01-11 21:00:00,8064.0
2018-01-11 22:00:00,7761.0
2018-01-11 23:00:00,7384.0
2018-01-11 00:00:00,7297.0
