Datetime,FE_MW
2016-12-25 01:00:00,6305.0
2016-12-25 02:00:00,6047.0
2016-12-25 03:00:00,5934.0
2016-12-25 04:00:00,5880.0
2016-12-25 05:00:00,5875.0
2016-12-25 06:00:00,5967.0
2016-12-25 07:00:00,6153.0
2016-12-25 08:00:00,6438.0
2016-12-25 09:00:00,6646.0
2016-12-25 10:00:00,6856.0
2016-12-25 11:00:00,6974.0
2016-12-25 12:00:00,7004.0
2016-12-25 13:00:00,6990.0
2016-12-25 14:00:00,6892.0
2016-12-25 15:00:00,6749.0
2016-12-25 16:00:00,6669.0
2016-12-25 17:00:00,6764.0
2016-12-25 18:00:00,7036.0
2016-12-25 19:00:00,7115.0
2016-12-25 20:00:00,7104.0
2016-12-25 21:00:00,7082.0
2016-12-25 22:00:00,7011.0
2016-12-25 23:00:00,6770.0
2016-12-25 00:00:00,6615.0
