Datetime,FE_MW
2017-07-17 01:00:00,7334.0
2017-07-17 02:00:00,6950.0
2017-07-17 03:00:00,6719.0
2017-07-17 04:00:00,6553.0
2017-07-17 05:00:00,6563.0
2017-07-17 06:00:00,6878.0
2017-07-17 07:00:00,7298.0
2017-07-17 08:00:00,7817.0
2017-07-17 09:00:00,8285.0
2017-07-17 10:00:00,8708.0
2017-07-17 11:00:00,9208.0
2017-07-17 12:00:00,9529.0
2017-07-17 13:00:00,9861.0
2017-07-17 14:00:00,10252.0
2017-07-17 15:00:00,10440.0
2017-07-17 16:00:00,10496.0
2017-07-17 17:00:00,10540.0
2017-07-17 18:00:00,10528.0
2017-07-17 19:00:00,10355.0
2017-07-17 20:00:00,9979.0
2017-07-17 21:00:00,9472.0
2017-07-17 22:00:00,9247.0
2017-07-17 23:00:00,8648.0
2017-07-17 00:00:00,7911.0
