Datetime,FE_MW
2018-04-08 01:00:00,6512.0
2018-04-08 02:00:00,6444.0
2018-04-08 03:00:00,6396.0
2018-04-08 04:00:00,6298.0
2018-04-08 05:00:00,6389.0
2018-04-08 06:00:00,6489.0
2018-04-08 07:00:00,6710.0
2018-04-08 08:00:00,6823.0
2018-04-08 09:00:00,7006.0
2018-04-08 10:00:00,7175.0
2018-04-08 11:00:00,7213.0
2018-04-08 12:00:00,7179.0
2018-04-08 13:00:00,7122.0
2018-04-08 14:00:00,7032.0
2018-04-08 15:00:00,6914.0
2018-04-08 16:00:00,6797.0
2018-04-08 17:00:00,6779.0
2018-04-08 18:00:00,6840.0
2018-04-08 19:00:00,6885.0
2018-04-08 20:00:00,7077.0
2018-04-08 21:00:00,7552.0
2018-04-08 22:00:00,7523.0
2018-04-08 23:00:00,7287.0
2018-04-08 00:00:00,6858.0
