Datetime,FE_MW
2012-08-12 01:00:00,5936.0
2012-08-12 02:00:00,5634.0
2012-08-12 03:00:00,5483.0
2012-08-12 04:00:00,5408.0
2012-08-12 05:00:00,5359.0
2012-08-12 06:00:00,5370.0
2012-08-12 07:00:00,5422.0
2012-08-12 08:00:00,5542.0
2012-08-12 09:00:00,5918.0
2012-08-12 10:00:00,6284.0
2012-08-12 11:00:00,6601.0
2012-08-12 12:00:00,6869.0
2012-08-12 13:00:00,7037.0
2012-08-12 14:00:00,7242.0
2012-08-12 15:00:00,7391.0
2012-08-12 16:00:00,7523.0
2012-08-12 17:00:00,7686.0
2012-08-12 18:00:00,7777.0
2012-08-12 19:00:00,7651.0
2012-08-12 20:00:00,7525.0
2012-08-12 21:00:00,7607.0
2012-08-12 22:00:00,7723.0
2012-08-12 23:00:00,7351.0
2012-08-12 00:00:00,6295.0
